Date,Time,Lat,Lon,sst,Speed,Dir,U(m/s),V(m/s)
2010-06-28,01:00:16,26.775800,-83.673900,29.999000,0.337826,98.425035,0.334180,-0.049497
2010-06-28,02:00:56,26.772800,-83.663200,29.956000,0.305666,107.434532,0.291624,-0.091582
2010-06-28,03:00:16,26.768300,-83.652300,29.912000,0.334664,114.816099,0.303761,-0.140461
2010-06-28,04:01:08,26.763300,-83.643700,29.912000,0.278803,123.070747,0.233637,-0.152136
2010-06-28,05:00:16,26.756900,-83.637700,29.869000,0.261400,140.067523,0.167789,-0.200442
2010-06-28,06:00:24,26.749800,-83.634100,29.826000,0.240036,155.640660,0.099005,-0.218667
2010-06-28,07:00:40,26.742600,-83.633100,29.826000,0.222952,172.929769,0.027442,-0.221257
2010-06-28,08:00:32,26.735200,-83.634800,29.782000,0.233690,-168.405865,-0.046967,-0.228922
2010-06-28,09:01:00,26.729600,-83.638700,29.739000,0.201991,-148.118706,-0.106684,-0.171519
2010-06-28,10:01:04,26.725400,-83.643700,29.696000,0.189018,-133.243298,-0.137691,-0.129496
2010-06-28,11:01:00,26.723100,-83.649800,29.696000,0.182748,-112.886646,-0.168361,-0.071072
2010-06-28,12:01:00,26.722700,-83.655900,29.653000,0.168629,-94.198843,-0.168176,-0.012347
2010-06-28,13:00:40,26.724800,-83.660700,29.653000,0.148180,-63.903458,-0.133074,0.065182
2010-06-28,14:00:40,26.729500,-83.662600,29.609000,0.154240,-19.852828,-0.052381,0.145073
2010-06-28,15:01:36,26.735500,-83.661500,29.609000,0.184792,9.298980,0.029860,0.182363
2010-06-28,16:00:40,26.742700,-83.657500,29.609000,0.252010,26.388169,0.112006,0.225752
2010-06-28,17:00:16,26.750200,-83.650300,29.653000,0.306972,40.606041,0.199794,0.233054
2010-06-28,18:00:40,26.756500,-83.641900,29.653000,0.300352,49.972758,0.229991,0.193172
2010-06-28,19:00:20,26.760700,-83.635000,29.696000,0.231442,55.717835,0.191235,0.130364
2010-06-28,20:00:40,26.763300,-83.629600,29.696000,0.168151,61.664561,0.148004,0.079810
2010-06-28,21:00:16,26.764600,-83.625700,29.696000,0.115500,69.527977,0.108205,0.040396
2010-06-28,22:00:40,26.765200,-83.622000,29.696000,0.102953,79.706109,0.101295,0.018397
2010-06-28,23:00:40,26.766000,-83.617700,29.696000,0.121051,78.229573,0.118506,0.024693
2010-06-29,00:00:24,26.766600,-83.612100,29.653000,0.156133,83.157179,0.155021,0.018603
2010-06-29,01:00:16,26.766400,-83.605400,29.609000,0.185162,91.914864,0.185058,-0.006187
2010-06-29,02:00:28,26.765400,-83.598000,29.609000,0.205577,98.606503,0.203262,-0.030764
2010-06-29,03:00:40,26.763800,-83.589400,29.609000,0.241300,101.770327,0.236226,-0.049223
2010-06-29,04:00:40,26.761300,-83.581600,29.609000,0.228400,109.746363,0.214970,-0.077167
2010-06-29,05:00:40,26.757400,-83.576400,29.609000,0.187166,130.028732,0.143317,-0.120380
2010-06-29,06:00:28,26.752900,-83.572700,29.609000,0.172893,143.714113,0.102321,-0.139365
2010-06-29,07:00:28,26.747700,-83.570800,29.609000,0.168834,161.929536,0.052370,-0.160507
2010-06-29,08:00:40,26.743400,-83.571800,29.609000,0.135108,-168.267721,-0.027473,-0.132286
2010-06-29,09:01:12,26.739400,-83.574300,29.609000,0.140151,-150.831752,-0.068306,-0.122379
2010-06-29,10:00:36,26.736900,-83.579300,29.566000,0.159558,-119.242949,-0.139223,-0.077946
2010-06-29,11:00:32,26.736300,-83.583700,29.566000,0.122835,-98.681353,-0.121428,-0.018541
2010-06-29,12:00:40,26.737200,-83.588200,29.566000,0.126840,-77.377254,-0.123774,0.027718
2010-06-29,13:00:40,26.739200,-83.591800,29.566000,0.116873,-58.115381,-0.099238,0.061733
2010-06-29,14:01:36,26.743800,-83.594100,29.566000,0.153117,-24.061854,-0.062429,0.139812
2010-06-29,15:00:24,26.750100,-83.595400,29.609000,0.201769,-10.440795,-0.036565,0.198429
2010-06-29,16:02:04,26.756700,-83.596400,29.609000,0.200020,-7.705091,-0.026818,0.198214
2010-06-29,17:00:16,26.762500,-83.596700,29.653000,0.184760,-2.644307,-0.008524,0.184564
2010-06-29,18:00:24,26.768700,-83.596600,29.653000,0.190969,0.825054,0.002750,0.190949
2010-06-29,19:00:36,26.776400,-83.594700,29.739000,0.242564,12.423907,0.052186,0.236884
2010-06-29,20:00:32,26.784800,-83.590900,29.739000,0.279937,21.991707,0.104829,0.259568
2010-06-29,21:01:12,26.792300,-83.586900,29.739000,0.253580,25.458830,0.109005,0.228956
2010-06-29,22:00:40,26.798800,-83.582500,29.739000,0.236517,31.141868,0.122317,0.202433
2010-06-29,23:00:36,26.805000,-83.576800,29.739000,0.247833,39.371938,0.157214,0.191586
2010-06-30,00:00:40,26.811000,-83.569700,29.696000,0.269067,46.564318,0.195382,0.184994
2010-06-30,01:01:28,26.816400,-83.561300,29.696000,0.281430,54.234572,0.228357,0.164487
2010-06-30,02:00:36,26.820400,-83.552300,29.653000,0.281022,63.526241,0.251554,0.125276
2010-06-30,03:00:36,26.824900,-83.542100,29.653000,0.313424,63.693746,0.280966,0.138900
2010-06-30,04:00:16,26.827300,-83.531700,29.609000,0.297543,75.500964,0.288066,0.074494
2010-06-30,05:00:40,26.829900,-83.521800,29.609000,0.282369,73.600577,0.270882,0.079722
2010-06-30,06:01:04,26.831200,-83.514200,29.566000,0.211732,79.148670,0.207946,0.039861
2010-06-30,07:01:12,26.831100,-83.509200,29.566000,0.137447,91.283953,0.137413,-0.003080
2010-06-30,08:00:12,26.831200,-83.506400,29.566000,0.078492,87.708065,0.078429,0.003139
2010-06-30,09:01:04,26.830600,-83.506300,29.523000,0.018457,171.540762,0.002715,-0.018256
2010-06-30,10:00:16,26.830400,-83.509700,29.523000,0.095120,-93.771488,-0.094914,-0.006257
2010-06-30,11:00:40,26.830600,-83.515000,29.479000,0.145145,-87.578497,-0.145015,0.006132
2010-06-30,12:02:08,26.831500,-83.520100,29.479000,0.139776,-78.813455,-0.137121,0.027117
2010-06-30,13:00:40,26.833700,-83.524200,29.479000,0.135074,-58.980193,-0.115757,0.069608
2010-06-30,14:00:36,26.836700,-83.528900,29.479000,0.159338,-54.422607,-0.129594,0.092703
2010-06-30,15:00:16,26.841400,-83.533700,29.436000,0.197370,-42.341753,-0.132939,0.145884
2010-06-30,16:00:16,26.847200,-83.538300,29.436000,0.219317,-35.284607,-0.126686,0.179027
2010-06-30,17:01:04,26.853900,-83.542400,29.436000,0.232521,-28.633022,-0.111424,0.204086
2010-06-30,18:00:20,26.860500,-83.545300,29.479000,0.221520,-21.405121,-0.080846,0.206241
2010-06-30,19:00:40,26.867800,-83.549400,29.436000,0.250634,-26.612311,-0.112272,0.224082
2010-06-30,20:00:24,26.875200,-83.554700,29.393000,0.272260,-32.573734,-0.146580,0.229433
2010-06-30,21:00:40,26.884700,-83.557700,29.393000,0.303296,-15.730949,-0.082230,0.291936
2010-06-30,22:01:04,26.895200,-83.559400,29.393000,0.325293,-8.216665,-0.046490,0.321954
2010-06-30,23:00:56,26.904700,-83.561100,29.393000,0.297605,-9.067085,-0.046900,0.293886
2010-07-01,00:00:20,26.913700,-83.562400,29.436000,0.282924,-7.339555,-0.036143,0.280606
2010-07-01,01:00:16,26.922400,-83.560100,29.393000,0.276207,13.263903,0.063372,0.268839
2010-07-01,02:00:40,26.930300,-83.555400,29.393000,0.274200,27.943234,0.128489,0.242232
2010-07-01,03:00:40,26.937900,-83.549000,29.393000,0.293340,36.897775,0.176118,0.234587
2010-07-01,04:00:40,26.943100,-83.541100,29.393000,0.270219,53.559468,0.217384,0.160507
2010-07-01,05:00:24,26.947600,-83.532000,29.393000,0.287617,60.981679,0.251511,0.139520
2010-07-01,06:00:16,26.950500,-83.524200,29.393000,0.233053,67.359650,0.215094,0.089713
2010-07-01,07:00:40,26.951400,-83.516800,29.350000,0.204132,82.230557,0.202258,0.027596
2010-07-01,08:00:16,26.950800,-83.511400,29.350000,0.150732,97.105200,0.149575,-0.018644
2010-07-01,09:00:40,26.948700,-83.508500,29.350000,0.102122,129.088899,0.079264,-0.064391
2010-07-01,10:00:16,26.946500,-83.506400,29.350000,0.089762,139.605467,0.058170,-0.068362
2010-07-01,11:00:16,26.944600,-83.505600,29.350000,0.062642,159.426771,0.022013,-0.058647
2010-07-01,12:01:12,26.943000,-83.506000,29.393000,0.049823,-167.436219,-0.010838,-0.048630
2010-07-01,13:00:40,26.941500,-83.507000,29.393000,0.054343,-149.276599,-0.027763,-0.046715
2010-07-01,14:00:40,26.940700,-83.508100,29.393000,0.039063,-129.207923,-0.030268,-0.024693
2010-07-01,15:00:16,26.940300,-83.508300,29.393000,0.013608,-155.975615,-0.005540,-0.012430
2010-07-01,16:00:28,26.939900,-83.508700,29.479000,0.016486,-138.283613,-0.010970,-0.012306
2010-07-01,17:01:00,26.939600,-83.510400,29.479000,0.047267,-101.197039,-0.046367,-0.009178
2010-07-01,18:01:04,26.939500,-83.512100,29.436000,0.046829,-93.775118,-0.046727,-0.003083
2010-07-01,19:00:16,26.939400,-83.514300,29.436000,0.061436,-92.918835,-0.061356,-0.003128
2010-07-01,20:02:28,26.939800,-83.516700,29.393000,0.064809,-79.410566,-0.063705,0.011910
2010-07-01,21:00:40,26.939700,-83.517900,29.393000,0.034190,-95.340328,-0.034042,-0.003182
2010-07-01,22:00:16,26.940000,-83.521100,29.436000,0.089135,-83.996733,-0.088646,0.009322
2010-07-01,23:00:40,26.940200,-83.524000,29.393000,0.079508,-85.576372,-0.079271,0.006132
2010-07-02,00:00:16,26.941700,-83.526400,29.393000,0.081195,-54.966236,-0.066484,0.046611
2010-07-02,01:00:16,26.944600,-83.528000,29.393000,0.099754,-26.189717,-0.044026,0.089513
2010-07-02,02:00:40,26.947000,-83.526800,29.393000,0.080568,24.023383,0.032800,0.073589
2010-07-02,03:00:40,26.948200,-83.524400,29.350000,0.075715,60.711847,0.066036,0.037040
2010-07-02,04:00:40,26.949400,-83.521500,29.350000,0.087971,65.099286,0.079793,0.037040
2010-07-02,05:00:24,26.949800,-83.517100,29.306000,0.122236,84.176880,0.121605,0.012402
2010-07-02,06:00:36,26.948900,-83.512500,29.306000,0.129150,102.379368,0.126147,-0.027688
2010-07-02,07:00:24,26.947400,-83.507200,29.263000,0.153515,107.614291,0.146318,-0.046455
2010-07-02,08:01:24,26.945300,-83.502500,29.263000,0.142287,116.621219,0.127203,-0.063757
2010-07-02,09:00:40,26.942600,-83.499200,29.263000,0.124776,132.546020,0.091927,-0.084371
2010-07-02,10:00:20,26.939500,-83.497200,29.263000,0.111001,150.094899,0.055341,-0.096221
2010-07-02,11:00:16,26.936500,-83.496300,29.263000,0.095961,165.026733,0.024793,-0.092703
2010-07-02,12:00:40,26.933800,-83.495600,29.263000,0.084971,166.985500,0.019135,-0.082788
2010-07-02,13:00:16,26.931100,-83.495100,29.263000,0.085035,170.625025,0.013852,-0.083899
2010-07-02,14:00:40,26.927900,-83.493800,29.220000,0.104357,160.089711,0.035539,-0.098119
2010-07-02,15:00:16,26.924800,-83.491600,29.220000,0.113993,147.676792,0.060951,-0.096329
2010-07-02,16:00:28,26.921900,-83.489400,29.220000,0.107708,145.925732,0.060345,-0.089216
2010-07-02,17:01:04,26.918600,-83.487600,29.220000,0.112146,154.064132,0.049049,-0.100851
2010-07-02,18:00:28,26.915600,-83.485300,29.220000,0.113302,145.643181,0.063942,-0.093535
2010-07-02,19:01:08,26.912500,-83.483300,29.176000,0.109178,150.088972,0.054442,-0.094635
2010-07-02,20:00:24,26.909700,-83.481800,29.176000,0.096967,154.466114,0.041797,-0.087496
2010-07-02,21:00:40,26.906800,-83.480100,29.176000,0.100559,152.402146,0.046585,-0.089117
2010-07-02,22:01:20,26.903300,-83.479100,29.176000,0.110260,165.705859,0.027223,-0.106846
2010-07-02,23:01:04,26.900700,-83.478000,29.133000,0.086158,159.328896,0.030414,-0.080612
2010-07-03,00:00:40,26.898900,-83.478100,29.133000,0.056001,-177.163635,-0.002771,-0.055933
2010-07-03,01:00:16,26.898500,-83.478500,29.133000,0.016654,-138.273172,-0.011085,-0.012430
2010-07-03,02:00:40,26.900000,-83.478200,29.090000,0.046719,10.112970,0.008203,0.045993
2010-07-03,03:00:24,26.902900,-83.476900,29.090000,0.096831,21.789859,0.035944,0.089913
2010-07-03,04:01:28,26.906600,-83.474500,29.090000,0.129632,30.046760,0.064908,0.112212
2010-07-03,05:00:16,26.910600,-83.469100,29.047000,0.197168,50.284312,0.151667,0.125986
2010-07-03,06:00:12,26.914300,-83.461600,29.047000,0.236177,61.046401,0.206658,0.114334
2010-07-03,07:00:24,26.917300,-83.453400,29.047000,0.243136,67.691639,0.224939,0.092292
2010-07-03,08:00:24,26.918800,-83.444800,29.047000,0.241179,78.932002,0.236693,0.046300
2010-07-03,09:00:40,26.919000,-83.438200,29.047000,0.180947,88.053529,0.180843,0.006146
2010-07-03,10:00:28,26.918600,-83.432200,29.003000,0.166148,94.275925,0.165686,-0.012388
2010-07-03,11:00:32,26.917200,-83.427400,29.003000,0.138842,108.113266,0.131961,-0.043165
2010-07-03,12:00:40,26.915600,-83.422800,29.003000,0.135595,111.309998,0.126324,-0.049277
2010-07-03,13:00:24,26.914300,-83.421800,28.960000,0.048876,145.553491,0.027646,-0.040306
2010-07-03,14:03:04,26.913500,-83.422800,28.917000,0.035404,-131.897663,-0.026352,-0.023643
2010-07-03,15:00:12,26.912300,-83.423100,28.960000,0.039853,-167.432886,-0.008671,-0.038898
2010-07-03,16:02:04,26.911200,-83.423700,28.960000,0.036617,-154.062435,-0.016016,-0.032929
2010-07-03,17:01:00,26.910300,-83.425000,28.960000,0.046119,-127.825043,-0.036429,-0.028283
2010-07-03,18:00:40,26.910500,-83.427000,28.960000,0.055703,-83.601390,-0.055356,0.006208
2010-07-03,19:00:16,26.912100,-83.428700,28.960000,0.068489,-43.454005,-0.047105,0.049718
2010-07-03,20:01:36,26.915000,-83.429900,29.003000,0.093338,-20.252819,-0.032310,0.087567
2010-07-03,21:00:40,26.918300,-83.431400,29.003000,0.111645,-22.062847,-0.041936,0.103470
2010-07-03,22:00:16,26.923500,-83.434000,29.047000,0.176914,-24.028088,-0.072037,0.161584
2010-07-03,23:00:24,26.929500,-83.436600,29.003000,0.198102,-21.124282,-0.071394,0.184789
2010-07-04,00:01:08,26.936400,-83.439200,28.960000,0.221964,-18.569339,-0.070685,0.210408
2010-07-04,01:00:40,26.942500,-83.440500,28.960000,0.193157,-10.757346,-0.036053,0.189763
2010-07-04,02:00:24,26.948900,-83.440800,28.960000,0.198602,-2.392774,-0.008292,0.198429
2010-07-04,03:01:28,26.955800,-83.439500,28.917000,0.212190,9.533397,0.035143,0.209260
2010-07-04,04:00:28,26.962300,-83.434600,28.917000,0.245815,33.898191,0.137096,0.204034
2010-07-04,05:00:40,26.969500,-83.431000,28.787000,0.242501,24.019583,0.098710,0.221502
2010-07-04,06:01:08,26.977800,-83.427900,28.614000,0.267930,18.410719,0.084619,0.254216
2010-07-04,07:00:20,26.986800,-83.422600,28.657000,0.317969,27.689878,0.147756,0.281554
2010-07-04,08:01:08,26.993400,-83.414800,28.744000,0.291959,46.481540,0.211715,0.201039
2010-07-04,09:00:24,26.996400,-83.406100,28.787000,0.259749,68.843986,0.242242,0.093746
2010-07-04,10:00:16,26.996300,-83.398200,28.787000,0.217782,90.813901,0.217760,-0.003094
2010-07-04,11:00:40,26.993600,-83.391900,28.787000,0.191000,115.686408,0.172125,-0.082788
2010-07-04,12:00:40,26.990200,-83.388500,28.787000,0.140566,138.296704,0.093515,-0.104947
2010-07-04,13:00:40,26.985600,-83.387800,28.787000,0.143286,172.277650,0.019254,-0.141987
2010-07-04,14:00:16,26.981400,-83.388000,28.830000,0.130628,-177.570105,-0.005538,-0.130510
2010-07-04,15:00:16,26.977300,-83.387600,28.874000,0.127031,175.031004,0.011003,-0.126553
2010-07-04,16:00:40,26.974000,-83.389300,28.960000,0.111340,-155.340016,-0.046455,-0.101185
2010-07-04,17:00:40,26.993600,-83.391900,28.787000,0.609199,-6.741748,-0.071517,0.604987
2010-07-04,18:00:16,26.972100,-83.395200,29.263000,0.674308,-172.211415,-0.091381,-0.668087
2010-07-04,19:00:16,26.973400,-83.397400,29.263000,0.577292,-154.728112,-0.246454,-0.522040
2010-07-04,20:00:16,26.974200,-83.400200,29.133000,0.080886,-72.224670,-0.077025,0.024693
2010-07-04,21:00:56,26.975400,-83.403000,29.047000,0.084528,-64.317600,-0.076178,0.036633
2010-07-04,22:00:20,26.978000,-83.406400,29.003000,0.124484,-49.368039,-0.094472,0.081064
2010-07-04,23:00:40,26.981500,-83.409400,28.960000,0.135194,-37.374667,-0.082066,0.107436
2010-07-05,00:00:20,26.987000,-83.411900,28.960000,0.184188,-22.050885,-0.069150,0.170715
2010-07-05,01:00:16,26.992600,-83.413400,28.917000,0.177907,-13.424423,-0.041303,0.173046
2010-07-05,02:00:40,26.998500,-83.412600,28.874000,0.182223,6.889041,0.021857,0.180907
2010-07-05,03:00:16,27.004300,-83.410400,28.874000,0.190243,18.673391,0.060911,0.180228
2010-07-05,04:01:28,27.010600,-83.406600,28.830000,0.216432,28.253446,0.102453,0.190647
2010-07-05,05:01:36,27.016600,-83.401300,28.830000,0.235148,38.201350,0.145422,0.184789
2010-07-05,06:00:24,27.022200,-83.394700,28.830000,0.255744,46.395372,0.185188,0.176381
2010-07-05,07:00:28,27.027900,-83.387100,28.787000,0.272871,49.904891,0.208740,0.175745
2010-07-05,08:01:00,27.032600,-83.378300,28.787000,0.279630,59.053704,0.239824,0.143795
2010-07-05,09:00:36,27.036100,-83.368900,28.787000,0.281995,67.314331,0.260178,0.108758
2010-07-05,10:00:40,27.037300,-83.360000,28.744000,0.247204,81.392240,0.244420,0.036999
2010-07-05,11:00:56,27.037100,-83.351500,28.744000,0.232740,91.513197,0.232659,-0.006146
2010-07-05,12:00:16,27.035700,-83.344000,28.744000,0.213048,101.836113,0.208518,-0.043699
2010-07-05,13:01:28,27.034800,-83.336700,28.700000,0.198645,97.880377,0.196769,-0.027235
2010-07-05,14:02:00,27.032100,-83.332400,28.614000,0.143373,125.181015,0.117183,-0.082606
2010-07-05,15:01:36,27.028800,-83.330000,28.614000,0.122181,147.063656,0.066431,-0.102544
2010-07-05,16:00:16,27.024900,-83.328800,28.614000,0.127657,164.672214,0.033745,-0.123116
2010-07-05,17:00:24,27.020100,-83.328600,28.614000,0.147933,177.874280,0.005487,-0.147831
2010-07-05,18:00:52,27.015600,-83.329300,28.657000,0.139145,-172.110257,-0.019100,-0.137828
2010-07-05,19:00:32,27.011000,-83.330700,28.657000,0.147935,-164.829359,-0.038714,-0.142780
2010-07-05,20:01:12,27.007200,-83.334100,28.657000,0.148352,-141.439835,-0.092473,-0.116004
2010-07-05,21:00:40,27.006500,-83.338200,28.614000,0.115834,-100.847987,-0.113764,-0.021800
2010-07-05,22:01:04,27.007200,-83.342600,28.657000,0.122103,-79.875809,-0.120202,0.021464
2010-07-05,23:01:36,27.009100,-83.349700,28.657000,0.202074,-73.281698,-0.193533,0.058130
2010-07-06,00:00:40,27.012500,-83.356800,28.657000,0.225168,-61.741809,-0.198333,0.106605
2010-07-06,01:00:20,27.016200,-83.362500,28.657000,0.195021,-53.922150,-0.157619,0.114845
2010-07-06,02:00:40,27.019800,-83.367800,28.614000,0.182257,-52.676042,-0.144934,0.110506
2010-07-06,03:00:16,27.025100,-83.372300,28.571000,0.206495,-37.102545,-0.124567,0.164691
2010-07-06,04:01:28,27.031800,-83.375900,28.527000,0.224779,-25.577110,-0.097043,0.202752
2010-07-06,05:00:40,27.039100,-83.378000,28.527000,0.235750,-14.372031,-0.058517,0.228372
2010-07-06,07:00:24,27.053600,-83.376800,28.484000,0.224890,4.215537,0.016531,0.224282
2010-07-06,08:00:40,27.060000,-83.373600,28.484000,0.215289,24.002359,0.087574,0.196673
2010-07-06,09:02:28,27.065600,-83.368500,28.484000,0.216071,39.042008,0.136101,0.167819
2010-07-06,10:00:28,27.069200,-83.362500,28.484000,0.205716,56.027907,0.170602,0.114952
2010-07-06,11:00:20,27.070900,-83.356300,28.484000,0.178702,72.885005,0.170788,0.052590
2010-07-06,12:00:24,27.072300,-83.350400,28.484000,0.167634,75.078323,0.161981,0.043165
